,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ATAC_RNLS,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_ROBO3,-0.031666633,1.7828383,-0.008340033,-0.014688535,2.8917937,0.3721151,-0.0039404514,-0.02201431,2.416828,3.2194922,2.8670027,-0.023815589,-0.01058203,-0.015880264,0.122603156,1.1117353
ATAC_ROR2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_RORA-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_RP1L1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_RPGRIP1L,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_RPH3AL,-0.031339303,1.8682848,-0.00808809,-0.015901377,2.9096599,0.2619709,-0.0035461145,-0.023308255,2.3491251,3.3380678,2.8859878,-0.025923265,-0.008983571,-0.017267866,0.25151762,1.2417654
ATAC_RRM2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_RSPH14,-0.02865178,2.0470111,-0.00398382,-0.010992918,2.3989716,0.5683776,-0.00034354642,-0.01882079,1.8254774,3.2885199,2.8303719,-0.019622121,-0.0112637235,-0.014684963,0.6694983,0.79910886
ATAC_RTKN2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_RTN4RL2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_RTP5,-0.031339303,1.8682848,-0.00808809,-0.015901377,2.9096599,0.2619709,-0.0035461145,-0.023308255,2.3491251,3.3380678,2.8859878,-0.025923265,-0.008983571,-0.017267866,0.25151762,1.2417654
ATAC_RTTN,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_RUBCNL,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_RUNX2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_RWDD1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_S100A12,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_S100B,-0.031469192,1.8552982,-0.008074602,-0.015858293,2.9279275,0.3052632,-0.0035016362,-0.023206731,2.3471637,3.3723211,2.9134946,-0.025706239,-0.009227169,-0.017154982,0.27185017,1.229245
ATAC_S1PR1,-0.031467874,1.8566695,-0.008086521,-0.01586074,2.9296646,0.30242714,-0.0035120873,-0.023198945,2.349007,3.37293,2.9140284,-0.025701502,-0.009232426,-0.017166106,0.27152255,1.2314482
ATAC_S1PR5,-0.031472757,1.8557072,-0.008094578,-0.015873425,2.9290566,0.3026363,-0.0035026984,-0.023198549,2.3490381,3.3749695,2.912435,-0.025712237,-0.009234702,-0.017166728,0.27025354,1.2313015
ATAC_SAMD11,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SARS2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SBF1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SCAI,-0.03148522,1.856916,-0.008101474,-0.015866423,2.9298956,0.3040112,-0.0035024935,-0.023203552,2.3502305,3.3742976,2.9119754,-0.02572195,-0.00922212,-0.017163236,0.27034044,1.2306494
ATAC_SCFD2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SCLY,-0.031470142,1.8549331,-0.008104438,-0.01587841,2.9288406,0.30225393,-0.0035061508,-0.023192601,2.3481488,3.3747082,2.9130251,-0.025728865,-0.009223613,-0.017165912,0.27180475,1.229841
ATAC_SCN2A,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SCN5A,-0.031458575,1.8564616,-0.008108636,-0.015889112,2.9301527,0.30349657,-0.0034956473,-0.023181153,2.3501375,3.3738346,2.9119534,-0.025723262,-0.0092122825,-0.017176848,0.27019,1.231846
ATAC_SCOC-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SCUBE1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SDCBP2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SDK2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SDR42E2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SEC14L2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SEC14L5,-0.030792687,1.7494881,-0.0027444735,-0.013259403,2.9306023,-0.001019368,-0.0021434242,-0.021285726,2.1149755,3.490083,2.6580083,-0.025158081,-0.008455642,-0.01830693,0.5219057,1.3110136
ATAC_SEC23A-AS1,-0.031469192,1.8552982,-0.008074602,-0.015858293,2.9279275,0.3052632,-0.0035016362,-0.023206731,2.3471637,3.3723211,2.9134946,-0.025706239,-0.009227169,-0.017154982,0.27185017,1.229245
ATAC_SEC31B,-0.030792687,1.7494881,-0.0027444735,-0.013259403,2.9306023,-0.001019368,-0.0021434242,-0.021285726,2.1149755,3.490083,2.6580083,-0.025158081,-0.008455642,-0.01830693,0.5219057,1.3110136
ATAC_SELP,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SEMA3D,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SEMA4C,-0.031666633,1.7828383,-0.008340033,-0.014688535,2.8917937,0.3721151,-0.0039404514,-0.02201431,2.416828,3.2194922,2.8670027,-0.023815589,-0.01058203,-0.015880264,0.122603156,1.1117353
ATAC_SEMA6C,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SEPTIN4-AS1,-0.02865178,2.0470111,-0.00398382,-0.010992918,2.3989716,0.5683776,-0.00034354642,-0.01882079,1.8254774,3.2885199,2.8303719,-0.019622121,-0.0112637235,-0.014684963,0.6694983,0.79910886
ATAC_SERPINA1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SERPINB9,-0.023446675,1.5057278,-0.010914454,-0.012429237,3.01229,0.7005137,-0.0047432235,-0.021108491,2.3187401,2.5381775,2.3214843,-0.022243306,-0.0067004208,-0.009349378,-0.0020455003,1.5225173
ATAC_SERPINB9P1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SERPINE1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SERPINE2,-0.03147517,1.8555561,-0.008099716,-0.015873434,2.929215,0.30332246,-0.0035020171,-0.023201777,2.3488286,3.374197,2.9122941,-0.025724964,-0.009224802,-0.017156124,0.2703023,1.231308
ATAC_SERTAD1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SFI1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SFMBT1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SFXN1,-0.031474877,1.8560315,-0.008100419,-0.015875433,2.9293058,0.30324998,-0.0035018818,-0.023199955,2.3492932,3.3744779,2.912816,-0.025718803,-0.009226253,-0.017160803,0.27083796,1.2312182
ATAC_SGF29,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SGO2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SGSM1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SH2D1B,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SH2D2A,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SH2D3A,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SH3BGRL2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SH3YL1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SHBG,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SHISA2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SHISA7,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SHISAL2A,-0.031208923,1.9049188,-0.007621489,-0.01629031,2.8732479,0.26445028,-0.003069439,-0.023550853,2.3108692,3.3142502,2.9326851,-0.02548088,-0.009365145,-0.017665854,0.32417306,1.2357404
ATAC_SHLD1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SHOX2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SHPRH,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SIAH2-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SIDT1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SIGIRR,-0.031469002,1.8553501,-0.008100709,-0.01588021,2.9299195,0.30333546,-0.0034991305,-0.02319875,2.3499444,3.3742843,2.9126964,-0.025712695,-0.009230786,-0.017164707,0.26992708,1.2311385
ATAC_SIRPG,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SIRT1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SIRT2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SIX1,-0.031478506,1.8553385,-0.0081128515,-0.0158729,2.9310913,0.3027985,-0.0035141045,-0.023208523,2.346136,3.3745625,2.9107852,-0.025703715,-0.009239115,-0.017173517,0.27238,1.230591
ATAC_SIX3-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SIX5,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SKIDA1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLA2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLAIN1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLAMF6,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLAMF7,-0.031458575,1.8564616,-0.008108636,-0.015889112,2.9301527,0.30349657,-0.0034956473,-0.023181153,2.3501375,3.3738346,2.9119534,-0.025723262,-0.0092122825,-0.017176848,0.27019,1.231846
ATAC_SLC14A1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC14A2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC16A1-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC16A10,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC16A11,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC16A13,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC17A3,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC1A1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC22A23,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC24A3,-0.031465635,1.8570362,-0.008113194,-0.015855499,2.9299557,0.30276975,-0.0035122966,-0.023202628,2.3477943,3.3744884,2.9130175,-0.025719332,-0.009239676,-0.017143922,0.26992935,1.2290561
ATAC_SLC25A4,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC25A42,-0.031446006,1.8565661,-0.008079412,-0.015891537,2.9312584,0.30523628,-0.0035138552,-0.02320972,2.348716,3.3761027,2.9104512,-0.025697513,-0.009240161,-0.01714692,0.27288628,1.2322782
ATAC_SLC25A45,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC25A5-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC26A11,-0.031339303,1.8682848,-0.00808809,-0.015901377,2.9096599,0.2619709,-0.0035461145,-0.023308255,2.3491251,3.3380678,2.8859878,-0.025923265,-0.008983571,-0.017267866,0.25151762,1.2417654
ATAC_SLC2A14,-0.031590853,1.8626393,-0.0073070326,-0.014225706,2.8043349,0.026236514,-0.0019303489,-0.025338355,2.218582,3.1349585,2.852901,-0.024625272,-0.008734765,-0.015460319,0.4613555,1.2112337
ATAC_SLC2A4RG,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC30A5,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC35D1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC35G3,-0.031590853,1.8626393,-0.0073070326,-0.014225706,2.8043349,0.026236514,-0.0019303489,-0.025338355,2.218582,3.1349585,2.852901,-0.024625272,-0.008734765,-0.015460319,0.4613555,1.2112337
ATAC_SLC37A3,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC37A4,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC39A10,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC41A1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC44A2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC45A4,-0.027136836,1.8240168,-0.009266311,-0.014416294,2.9998238,0.6189444,-0.0077284756,-0.023865225,1.8066359,3.3279731,2.5685408,-0.024335403,-0.005698275,-0.019432481,0.5677488,0.8374876
ATAC_SLC4A10,-0.031407062,1.8539673,-0.008113297,-0.015873212,2.9247952,0.30009767,-0.0034931903,-0.023215732,2.3507512,3.3756182,2.9077888,-0.025676617,-0.009176388,-0.017106673,0.2662375,1.2341269
ATAC_SLC4A11,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC5A4-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC6A20,-0.031309884,1.8689413,-0.008068597,-0.015919132,2.9114342,0.264085,-0.0035561514,-0.023319358,2.3484967,3.3394916,2.8836093,-0.025901055,-0.00899823,-0.017253423,0.25365362,1.2429781
ATAC_SLC7A5,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLC7A6,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLCO4A1,-0.031202625,1.9054095,-0.007604729,-0.016292486,2.8710349,0.26441586,-0.0030560964,-0.023542216,2.3137197,3.3144562,2.9343214,-0.025488475,-0.009361484,-0.017658504,0.3221343,1.2366036
ATAC_SLF1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLF2,-0.031446006,1.8565661,-0.008079412,-0.015891537,2.9312584,0.30523628,-0.0035138552,-0.02320972,2.348716,3.3761027,2.9104512,-0.025697513,-0.009240161,-0.01714692,0.27288628,1.2322782
ATAC_SLFN12L,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLFN13,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SLFN5,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_SMAD7,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
