,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ATAC_CAPN12,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CAPRIN2,1.5412691,-0.022236628,0.8161155,0.6305449,-0.01841652,-0.00726661,0.5406259,2.0857375,-0.026153283,-0.032995436,-5.7873633e-05,2.291634,1.1970698,1.4519937,-0.0013733299,-0.00029739275
ATAC_CARMIL2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CARNS1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CASKIN1,1.4012469,-0.023200698,0.8177106,0.66221416,-0.020660646,-0.008795722,0.6483879,2.2673604,-0.028187595,-0.033784505,-0.0018746037,2.2989755,1.2971774,1.4900368,-0.00041457056,-0.0013077301
ATAC_CASP8,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CASP8AP2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CBFB,1.4858432,-0.023543715,0.7068908,0.55857843,-0.018806776,-0.0072389976,0.6906159,2.0854418,-0.027196279,-0.032130525,-0.002061214,2.150608,1.1790088,1.3634757,-0.0020589253,-0.0013641614
ATAC_CBX4,1.4128786,-0.023291998,0.8022895,0.6483322,-0.020632925,-0.00869935,0.6393917,2.2664604,-0.02821781,-0.03377153,-0.0018395947,2.3200302,1.3189737,1.4830514,-0.00038116693,-0.001174243
ATAC_CCDC134,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCDC141,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCDC15-DT,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCDC158,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCDC171,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCDC34,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCDC42,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCDC62,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCER2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCKBR,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCL22,1.4858432,-0.023543715,0.7068908,0.55857843,-0.018806776,-0.0072389976,0.6906159,2.0854418,-0.027196279,-0.032130525,-0.002061214,2.150608,1.1790088,1.3634757,-0.0020589253,-0.0013641614
ATAC_CCL3,1.4858432,-0.023543715,0.7068908,0.55857843,-0.018806776,-0.0072389976,0.6906159,2.0854418,-0.027196279,-0.032130525,-0.002061214,2.150608,1.1790088,1.3634757,-0.0020589253,-0.0013641614
ATAC_CCL4,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCL4L2,1.4104106,-0.023309104,0.79957646,0.64951706,-0.020605762,-0.008712372,0.6379734,2.2672656,-0.028188275,-0.03376633,-0.0018315454,2.3179383,1.3179502,1.4859527,-0.00037308782,-0.001148743
ATAC_CCL5,1.3946742,-0.022655874,0.6661938,0.64601344,-0.019384641,-0.008034056,0.6784773,2.2764227,-0.027240228,-0.03443405,-0.0026611283,2.1614032,1.1651657,1.4507954,-0.0009890946,-0.0018357891
ATAC_CCND2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCNI2,1.4385487,-0.023233542,0.65399456,0.4899652,-0.018885203,-0.0075042443,0.7034171,2.0774946,-0.026521225,-0.031670522,-0.0019080188,2.1927478,1.2201753,1.3568985,-0.0017953678,-0.0012156734
ATAC_CCR6,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CCSER1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CD160,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CD200R1L,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CD226,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CD28,1.492775,-0.023186313,0.95870185,0.5833332,-0.01813574,-0.010468844,0.6704174,2.3450425,-0.026279798,-0.033630207,-0.000938206,2.2868438,1.2921569,1.4577509,0.14635035,-0.002894342
ATAC_CD320,1.4848722,-0.021887915,0.75252235,0.6572543,-0.01905726,-0.007781316,0.5756423,2.1572971,-0.027092801,-0.03268414,-0.00041093177,2.2740304,1.1220263,1.4568973,-0.00074900565,-0.00036190182
ATAC_CD38,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CD40LG,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CD5L,1.4121956,-0.0232928,0.8024285,0.64799565,-0.020630991,-0.008695753,0.6389291,2.2674978,-0.028209936,-0.033783376,-0.0018392464,2.3199787,1.3190559,1.4839792,-0.00039519905,-0.0011674433
ATAC_CD7,1.4121956,-0.0232928,0.8024285,0.64799565,-0.020630991,-0.008695753,0.6389291,2.2674978,-0.028209936,-0.033783376,-0.0018392464,2.3199787,1.3190559,1.4839792,-0.00039519905,-0.0011674433
ATAC_CD79A,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CD8A,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CDC14B,1.4257208,-0.020498574,0.7843302,0.8327015,-0.017688166,-0.0056659756,0.40663305,2.18491,-0.024219073,-0.03131682,-0.00043343223,2.081935,1.0538237,1.4636254,-0.0024027827,0.073803805
ATAC_CDC25C,1.2886138,-0.023398282,0.8040318,0.7168919,-0.01999081,-0.008039989,0.60573524,2.2904255,-0.0264793,-0.033872407,-0.00012055656,2.241349,1.1201737,1.327325,0.13501322,-0.00014173068
ATAC_CDC42-AS1,1.4848722,-0.021887915,0.75252235,0.6572543,-0.01905726,-0.007781316,0.5756423,2.1572971,-0.027092801,-0.03268414,-0.00041093177,2.2740304,1.1220263,1.4568973,-0.00074900565,-0.00036190182
ATAC_CDH2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CDHR1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CDHR3,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CDK5RAP2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CDK9,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CDKN1C,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CDO1,1.4127346,-0.023292562,0.8026385,0.64761823,-0.020632455,-0.008697822,0.6380586,2.2673407,-0.028206052,-0.03379725,-0.0018370403,2.3197758,1.3196402,1.4823432,-0.00040205597,-0.0011777007
ATAC_CEACAM21,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CEBPD,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CELF5,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CENPM,1.4063948,-0.022367306,0.7271749,0.69755614,-0.021067811,-0.0090535795,0.5968012,2.2347817,-0.028394908,-0.034352824,-0.0025593417,2.348007,1.3284153,1.5106052,0.017504789,-0.0009885073
ATAC_CENPV,1.4848722,-0.021887915,0.75252235,0.6572543,-0.01905726,-0.007781316,0.5756423,2.1572971,-0.027092801,-0.03268414,-0.00041093177,2.2740304,1.1220263,1.4568973,-0.00074900565,-0.00036190182
ATAC_CEP126,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CEP128,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CEP19,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CEP295,1.3395468,-0.023575893,0.75015414,0.6664442,-0.020693537,-0.009161535,0.6624918,2.287033,-0.027527548,-0.03305474,-0.0019324769,2.3565333,1.3628265,1.5422626,-0.00024190768,-0.0012681168
ATAC_CEP70,1.4137145,-0.02329587,0.8009426,0.6493965,-0.020645084,-0.008709131,0.6389275,2.2688508,-0.02820855,-0.033780575,-0.0018293677,2.320351,1.3191029,1.482799,-0.0003975999,-0.0011733394
ATAC_CEP97,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CERCAM,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CERNA1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CFAP36,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CFAP44,1.492775,-0.023186313,0.95870185,0.5833332,-0.01813574,-0.010468844,0.6704174,2.3450425,-0.026279798,-0.033630207,-0.000938206,2.2868438,1.2921569,1.4577509,0.14635035,-0.002894342
ATAC_CFAP61,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CFAP70,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CFAP74,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CFAP97,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CFAP97D2,1.4121956,-0.0232928,0.8024285,0.64799565,-0.020630991,-0.008695753,0.6389291,2.2674978,-0.028209936,-0.033783376,-0.0018392464,2.3199787,1.3190559,1.4839792,-0.00039519905,-0.0011674433
ATAC_CFB,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CHAC1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CHD7,1.3396465,-0.023580937,0.7509962,0.66734135,-0.020699682,-0.009167733,0.6626581,2.2878432,-0.02752281,-0.03304971,-0.0019281758,2.356728,1.3630004,1.5420486,-0.00024037166,-0.0012737679
ATAC_CHI3L2,1.492775,-0.023186313,0.95870185,0.5833332,-0.01813574,-0.010468844,0.6704174,2.3450425,-0.026279798,-0.033630207,-0.000938206,2.2868438,1.2921569,1.4577509,0.14635035,-0.002894342
ATAC_CHODL,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CHRNA1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CHRNA9,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CHST10,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CHST12,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CHTF18,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CISH,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CKAP2L,1.4124852,-0.023287594,0.8008888,0.64767927,-0.020629339,-0.008697394,0.63905823,2.266973,-0.028219497,-0.03378779,-0.0018381361,2.319236,1.3185261,1.4836047,-0.00039514242,-0.0011609077
ATAC_CKMT2,1.4271156,-0.023392387,0.8295836,0.69112873,-0.020968633,-0.009397985,0.6499647,2.2774303,-0.027450422,-0.033606153,-0.0025052973,2.2597353,1.3681476,1.5032365,-0.00049101916,-0.0013785011
ATAC_CLDN16,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CLDN23,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CLEC2L,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CLIC3,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CLIC6,1.4127346,-0.023292562,0.8026385,0.64761823,-0.020632455,-0.008697822,0.6380586,2.2673407,-0.028206052,-0.03379725,-0.0018370403,2.3197758,1.3196402,1.4823432,-0.00040205597,-0.0011777007
ATAC_CLSTN1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CLU,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CLUAP1,1.3652904,-0.022982465,0.74883455,0.5799632,-0.020713909,-0.0089688385,0.6520258,2.2598364,-0.027539706,-0.03332276,-0.0016806397,2.3615706,1.3598664,1.4768136,-0.00013004898,-0.0010180708
ATAC_CLYBL,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CMSS1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CNIH3,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CNR2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_COG6,1.4888421,-0.019520069,0.5995763,0.706227,-0.018661655,-0.007817254,0.48694384,2.0320282,-0.025060697,-0.030242924,0.032263,2.138259,1.4176911,1.3404392,-0.0011982796,0.075745426
ATAC_COIL,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_COL12A1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_COLGALT2,1.126832,-0.02010549,0.6344025,0.689811,-0.02070656,-0.005213176,0.2975413,1.9111812,-0.030000385,-0.02916305,-0.004811839,2.3534868,1.348174,1.128421,0.09913291,0.055902623
ATAC_COLQ,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_COMP,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CORO2A,1.4127346,-0.023292562,0.8026385,0.64761823,-0.020632455,-0.008697822,0.6380586,2.2673407,-0.028206052,-0.03379725,-0.0018370403,2.3197758,1.3196402,1.4823432,-0.00040205597,-0.0011777007
ATAC_CPLX2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CPLX3,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CPNE5,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CPNE6,1.3990097,-0.024409989,0.6565998,0.71784043,-0.018224292,-0.010813156,0.78649265,2.1349409,-0.026574137,-0.031696294,-0.00041077577,2.0664485,1.2636955,1.4521892,0.017155461,-0.0031857484
ATAC_CPT1B,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CPVL,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CR2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CRADD,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CREB5,1.3652904,-0.022982465,0.74883455,0.5799632,-0.020713909,-0.0089688385,0.6520258,2.2598364,-0.027539706,-0.03332276,-0.0016806397,2.3615706,1.3598664,1.4768136,-0.00013004898,-0.0010180708
ATAC_CRHR1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CRIM1-DT,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CRIP2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CRISPLD1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CRTAM,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CRTC1,1.2886138,-0.023398282,0.8040318,0.7168919,-0.01999081,-0.008039989,0.60573524,2.2904255,-0.0264793,-0.033872407,-0.00012055656,2.241349,1.1201737,1.327325,0.13501322,-0.00014173068
ATAC_CRYBB1,1.3396465,-0.023580937,0.7509962,0.66734135,-0.020699682,-0.009167733,0.6626581,2.2878432,-0.02752281,-0.03304971,-0.0019281758,2.356728,1.3630004,1.5420486,-0.00024037166,-0.0012737679
ATAC_CSF3R,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ATAC_CSRNP2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
